Id,ActivityHour,Calories,TotalIntensity,AverageIntensity,ActivityDate
4445114986,2016-04-07 13:00:00,135,27,0.45,2016-04-07
4445114986,2016-04-07 14:00:00,77,3,0.05,2016-04-07
4445114986,2016-04-07 15:00:00,96,13,0.216667,2016-04-07
4445114986,2016-04-07 16:00:00,99,13,0.216667,2016-04-07
4445114986,2016-04-07 17:00:00,294,88,1.466667,2016-04-07
4445114986,2016-04-07 18:00:00,95,11,0.183333,2016-04-07
4445114986,2016-04-07 19:00:00,75,1,0.016667,2016-04-07
4445114986,2016-04-07 20:00:00,87,8,0.133333,2016-04-07
4445114986,2016-04-07 21:00:00,107,13,0.216667,2016-04-07
4445114986,2016-04-07 22:00:00,141,32,0.533333,2016-04-07
4445114986,2016-04-07 23:00:00,111,18,0.3,2016-04-07
4445114986,2016-04-08 00:00:00,72,1,0.016667,2016-04-08
4445114986,2016-04-08 01:00:00,76,3,0.05,2016-04-08
4445114986,2016-04-08 02:00:00,69,0,0.0,2016-04-08
4445114986,2016-04-08 03:00:00,69,0,0.0,2016-04-08
4445114986,2016-04-08 04:00:00,69,0,0.0,2016-04-08
4445114986,2016-04-08 05:00:00,74,2,0.033333,2016-04-08
4445114986,2016-04-08 06:00:00,69,0,0.0,2016-04-08
4445114986,2016-04-08 07:00:00,102,16,0.266667,2016-04-08
4445114986,2016-04-08 08:00:00,83,6,0.1,2016-04-08
4445114986,2016-04-08 09:00:00,73,2,0.033333,2016-04-08
4445114986,2016-04-08 10:00:00,75,3,0.05,2016-04-08
4445114986,2016-04-08 11:00:00,95,12,0.2,2016-04-08
4445114986,2016-04-08 12:00:00,106,16,0.266667,2016-04-08
4445114986,2016-04-08 13:00:00,110,16,0.266667,2016-04-08
4445114986,2016-04-08 14:00:00,164,33,0.55,2016-04-08
4445114986,2016-04-08 15:00:00,128,26,0.433333,2016-04-08
4445114986,2016-04-08 16:00:00,118,23,0.383333,2016-04-08
4445114986,2016-04-08 17:00:00,158,36,0.6,2016-04-08
4445114986,2016-04-08 18:00:00,118,20,0.333333,2016-04-08
4445114986,2016-04-08 19:00:00,101,13,0.216667,2016-04-08
4445114986,2016-04-08 20:00:00,91,7,0.116667,2016-04-08
4445114986,2016-04-08 21:00:00,81,5,0.083333,2016-04-08
4445114986,2016-04-08 22:00:00,108,15,0.25,2016-04-08
4445114986,2016-04-08 23:00:00,93,11,0.183333,2016-04-08
4445114986,2016-04-09 00:00:00,77,4,0.066667,2016-04-09
4445114986,2016-04-09 01:00:00,98,13,0.216667,2016-04-09
4445114986,2016-04-09 02:00:00,69,0,0.0,2016-04-09
4445114986,2016-04-09 03:00:00,71,1,0.016667,2016-04-09
4445114986,2016-04-09 04:00:00,70,0,0.0,2016-04-09
4445114986,2016-04-09 05:00:00,71,1,0.016667,2016-04-09
4445114986,2016-04-09 06:00:00,71,1,0.016667,2016-04-09
4445114986,2016-04-09 07:00:00,77,4,0.066667,2016-04-09
4445114986,2016-04-09 08:00:00,74,2,0.033333,2016-04-09
4445114986,2016-04-09 09:00:00,70,0,0.0,2016-04-09
4445114986,2016-04-09 10:00:00,71,1,0.016667,2016-04-09
4445114986,2016-04-09 11:00:00,69,0,0.0,2016-04-09
4445114986,2016-04-09 12:00:00,92,9,0.15,2016-04-09
4445114986,2016-04-09 13:00:00,169,44,0.733333,2016-04-09
4445114986,2016-04-09 14:00:00,113,19,0.316667,2016-04-09
4445114986,2016-04-09 15:00:00,99,12,0.2,2016-04-09
4445114986,2016-04-09 16:00:00,104,15,0.25,2016-04-09
4445114986,2016-04-09 17:00:00,98,13,0.216667,2016-04-09
4445114986,2016-04-09 18:00:00,101,15,0.25,2016-04-09
4445114986,2016-04-09 19:00:00,103,13,0.216667,2016-04-09
4445114986,2016-04-09 20:00:00,130,26,0.433333,2016-04-09
4445114986,2016-04-09 21:00:00,100,14,0.233333,2016-04-09
4445114986,2016-04-09 22:00:00,90,9,0.15,2016-04-09
4445114986,2016-04-09 23:00:00,119,23,0.383333,2016-04-09
4445114986,2016-04-10 00:00:00,154,30,0.5,2016-04-10
4445114986,2016-04-10 01:00:00,114,16,0.266667,2016-04-10
4445114986,2016-04-10 02:00:00,87,8,0.133333,2016-04-10
4445114986,2016-04-10 03:00:00,69,0,0.0,2016-04-10
4445114986,2016-04-10 04:00:00,69,0,0.0,2016-04-10
4445114986,2016-04-10 05:00:00,69,0,0.0,2016-04-10
4445114986,2016-04-10 06:00:00,71,1,0.016667,2016-04-10
4445114986,2016-04-10 07:00:00,86,7,0.116667,2016-04-10
4445114986,2016-04-10 08:00:00,75,2,0.033333,2016-04-10
4445114986,2016-04-10 09:00:00,77,3,0.05,2016-04-10
4445114986,2016-04-10 10:00:00,88,6,0.1,2016-04-10
4445114986,2016-04-10 11:00:00,94,10,0.166667,2016-04-10
4445114986,2016-04-10 12:00:00,125,23,0.383333,2016-04-10
4445114986,2016-04-10 13:00:00,147,32,0.533333,2016-04-10
4445114986,2016-04-10 14:00:00,111,19,0.316667,2016-04-10
4445114986,2016-04-10 15:00:00,158,44,0.733333,2016-04-10
4445114986,2016-04-10 16:00:00,127,19,0.316667,2016-04-10
4445114986,2016-04-10 17:00:00,97,10,0.166667,2016-04-10
4445114986,2016-04-10 18:00:00,92,11,0.183333,2016-04-10
4445114986,2016-04-10 19:00:00,71,0,0.0,2016-04-10
4445114986,2016-04-10 20:00:00,84,7,0.116667,2016-04-10
4445114986,2016-04-10 21:00:00,119,21,0.35,2016-04-10
4445114986,2016-04-10 22:00:00,99,14,0.233333,2016-04-10
4445114986,2016-04-10 23:00:00,140,33,0.55,2016-04-10
4445114986,2016-04-11 00:00:00,85,7,0.116667,2016-04-11
4445114986,2016-04-11 01:00:00,80,5,0.083333,2016-04-11
4445114986,2016-04-11 02:00:00,83,6,0.1,2016-04-11
4445114986,2016-04-11 03:00:00,69,0,0.0,2016-04-11
4445114986,2016-04-11 04:00:00,69,0,0.0,2016-04-11
4445114986,2016-04-11 05:00:00,70,0,0.0,2016-04-11
4445114986,2016-04-11 06:00:00,69,0,0.0,2016-04-11
4445114986,2016-04-11 07:00:00,77,4,0.066667,2016-04-11
4445114986,2016-04-11 08:00:00,72,1,0.016667,2016-04-11
4445114986,2016-04-11 09:00:00,70,0,0.0,2016-04-11
4445114986,2016-04-11 10:00:00,71,1,0.016667,2016-04-11
4445114986,2016-04-11 11:00:00,80,4,0.066667,2016-04-11
4445114986,2016-04-11 12:00:00,85,7,0.116667,2016-04-11
4445114986,2016-04-11 13:00:00,117,23,0.383333,2016-04-11
4445114986,2016-04-11 14:00:00,90,9,0.15,2016-04-11
4445114986,2016-04-11 15:00:00,98,14,0.233333,2016-04-11
4445114986,2016-04-11 16:00:00,102,14,0.233333,2016-04-11
4445114986,2016-04-11 17:00:00,149,34,0.566667,2016-04-11
4445114986,2016-04-11 18:00:00,279,83,1.383333,2016-04-11
4445114986,2016-04-11 19:00:00,109,19,0.316667,2016-04-11
4445114986,2016-04-11 20:00:00,113,20,0.333333,2016-04-11
4445114986,2016-04-11 21:00:00,95,12,0.2,2016-04-11
4445114986,2016-04-11 22:00:00,75,2,0.033333,2016-04-11
4445114986,2016-04-11 23:00:00,90,9,0.15,2016-04-11
4445114986,2016-04-12 00:00:00,70,0,0.0,2016-04-12
4445114986,2016-04-12 01:00:00,85,7,0.116667,2016-04-12
4445114986,2016-04-12 02:00:00,69,0,0.0,2016-04-12
4445114986,2016-04-12 03:00:00,72,1,0.016667,2016-04-12
4445114986,2016-04-12 04:00:00,73,2,0.033333,2016-04-12
4445114986,2016-04-12 05:00:00,69,0,0.0,2016-04-12
4445114986,2016-04-12 06:00:00,69,0,0.0,2016-04-12
4445114986,2016-04-12 07:00:00,81,5,0.083333,2016-04-12
4445114986,2016-04-12 08:00:00,82,5,0.083333,2016-04-12
4445114986,2016-04-12 09:00:00,70,0,0.0,2016-04-12
4558609924,2016-03-12 00:00:00,82,14,0.233333,2016-03-12
4558609924,2016-03-12 01:00:00,59,2,0.033333,2016-03-12
4558609924,2016-03-12 02:00:00,56,0,0.0,2016-03-12
4558609924,2016-03-12 03:00:00,56,0,0.0,2016-03-12
4558609924,2016-03-12 04:00:00,56,0,0.0,2016-03-12
4558609924,2016-03-12 05:00:00,56,0,0.0,2016-03-12
4558609924,2016-03-12 06:00:00,56,0,0.0,2016-03-12
4558609924,2016-03-12 07:00:00,56,0,0.0,2016-03-12
4558609924,2016-03-12 08:00:00,56,0,0.0,2016-03-12
4558609924,2016-03-12 09:00:00,56,0,0.0,2016-03-12
4558609924,2016-03-12 10:00:00,89,18,0.3,2016-03-12
4558609924,2016-03-12 11:00:00,128,33,0.55,2016-03-12
4558609924,2016-03-12 12:00:00,137,39,0.65,2016-03-12
4558609924,2016-03-12 13:00:00,146,39,0.65,2016-03-12
4558609924,2016-03-12 14:00:00,121,32,0.533333,2016-03-12
4558609924,2016-03-12 15:00:00,142,31,0.516667,2016-03-12
4558609924,2016-03-12 16:00:00,91,14,0.233333,2016-03-12
4558609924,2016-03-12 17:00:00,63,4,0.066667,2016-03-12
4558609924,2016-03-12 18:00:00,74,8,0.133333,2016-03-12
4558609924,2016-03-12 19:00:00,89,17,0.283333,2016-03-12
4558609924,2016-03-12 20:00:00,100,18,0.3,2016-03-12
4558609924,2016-03-12 21:00:00,82,13,0.216667,2016-03-12
4558609924,2016-03-12 22:00:00,82,14,0.233333,2016-03-12
4558609924,2016-03-12 23:00:00,64,4,0.066667,2016-03-12
4558609924,2016-03-13 00:00:00,61,2,0.033333,2016-03-13
4558609924,2016-03-13 01:00:00,56,0,0.0,2016-03-13
4558609924,2016-03-13 02:00:00,56,0,0.0,2016-03-13
4558609924,2016-03-13 03:00:00,56,0,0.0,2016-03-13
4558609924,2016-03-13 04:00:00,56,0,0.0,2016-03-13
4558609924,2016-03-13 05:00:00,56,0,0.0,2016-03-13
4558609924,2016-03-13 06:00:00,56,0,0.0,2016-03-13
4558609924,2016-03-13 07:00:00,56,0,0.0,2016-03-13
4558609924,2016-03-13 08:00:00,56,0,0.0,2016-03-13
4558609924,2016-03-13 09:00:00,86,17,0.283333,2016-03-13
4558609924,2016-03-13 10:00:00,79,11,0.183333,2016-03-13
4558609924,2016-03-13 11:00:00,68,5,0.083333,2016-03-13
4558609924,2016-03-13 12:00:00,71,4,0.066667,2016-03-13
4558609924,2016-03-13 13:00:00,79,12,0.2,2016-03-13
4558609924,2016-03-13 14:00:00,56,0,0.0,2016-03-13
4558609924,2016-03-13 15:00:00,66,5,0.083333,2016-03-13
4558609924,2016-03-13 16:00:00,79,11,0.183333,2016-03-13
4558609924,2016-03-13 17:00:00,77,11,0.183333,2016-03-13
4558609924,2016-03-13 18:00:00,76,10,0.166667,2016-03-13
4558609924,2016-03-13 19:00:00,83,12,0.2,2016-03-13
4558609924,2016-03-13 20:00:00,95,22,0.366667,2016-03-13
4558609924,2016-03-13 21:00:00,89,16,0.266667,2016-03-13
4558609924,2016-03-13 22:00:00,85,16,0.266667,2016-03-13
4558609924,2016-03-13 23:00:00,58,1,0.016667,2016-03-13
4558609924,2016-03-14 00:00:00,56,0,0.0,2016-03-14
4558609924,2016-03-14 01:00:00,56,0,0.0,2016-03-14
4558609924,2016-03-14 02:00:00,56,0,0.0,2016-03-14
4558609924,2016-03-14 03:00:00,56,0,0.0,2016-03-14
4558609924,2016-03-14 04:00:00,56,0,0.0,2016-03-14
4558609924,2016-03-14 05:00:00,56,0,0.0,2016-03-14
4558609924,2016-03-14 06:00:00,56,0,0.0,2016-03-14
4558609924,2016-03-14 07:00:00,56,0,0.0,2016-03-14
4558609924,2016-03-14 08:00:00,56,0,0.0,2016-03-14
4558609924,2016-03-14 09:00:00,56,0,0.0,2016-03-14
4558609924,2016-03-14 10:00:00,56,0,0.0,2016-03-14
4558609924,2016-03-14 11:00:00,56,0,0.0,2016-03-14
4558609924,2016-03-14 12:00:00,56,0,0.0,2016-03-14
4558609924,2016-03-14 13:00:00,57,0,0.0,2016-03-14
4558609924,2016-03-14 14:00:00,71,7,0.116667,2016-03-14
4558609924,2016-03-14 15:00:00,62,2,0.033333,2016-03-14
4558609924,2016-03-14 16:00:00,64,4,0.066667,2016-03-14
4558609924,2016-03-14 17:00:00,56,0,0.0,2016-03-14
4558609924,2016-03-14 18:00:00,67,5,0.083333,2016-03-14
4558609924,2016-03-14 19:00:00,129,40,0.666667,2016-03-14
4558609924,2016-03-14 20:00:00,58,1,0.016667,2016-03-14
4558609924,2016-03-14 21:00:00,56,0,0.0,2016-03-14
4558609924,2016-03-14 22:00:00,56,0,0.0,2016-03-14
4558609924,2016-03-14 23:00:00,56,0,0.0,2016-03-14
4558609924,2016-03-15 00:00:00,56,0,0.0,2016-03-15
4558609924,2016-03-15 01:00:00,56,0,0.0,2016-03-15
4558609924,2016-03-15 02:00:00,56,0,0.0,2016-03-15
4558609924,2016-03-15 03:00:00,56,0,0.0,2016-03-15
4558609924,2016-03-15 04:00:00,56,0,0.0,2016-03-15
4558609924,2016-03-15 05:00:00,56,0,0.0,2016-03-15
4558609924,2016-03-15 06:00:00,56,0,0.0,2016-03-15
4558609924,2016-03-15 07:00:00,56,0,0.0,2016-03-15
4558609924,2016-03-15 08:00:00,56,0,0.0,2016-03-15
4558609924,2016-03-15 09:00:00,57,0,0.0,2016-03-15
4558609924,2016-03-15 10:00:00,112,31,0.516667,2016-03-15
4558609924,2016-03-15 11:00:00,107,28,0.466667,2016-03-15
4558609924,2016-03-15 12:00:00,137,38,0.633333,2016-03-15
4558609924,2016-03-15 13:00:00,82,16,0.266667,2016-03-15
4558609924,2016-03-15 14:00:00,94,21,0.35,2016-03-15
4558609924,2016-03-15 15:00:00,72,7,0.116667,2016-03-15
4558609924,2016-03-15 16:00:00,56,0,0.0,2016-03-15
4558609924,2016-03-15 17:00:00,59,2,0.033333,2016-03-15
4558609924,2016-03-15 18:00:00,56,0,0.0,2016-03-15
4558609924,2016-03-15 19:00:00,77,10,0.166667,2016-03-15
4558609924,2016-03-15 20:00:00,65,4,0.066667,2016-03-15
4558609924,2016-03-15 21:00:00,98,22,0.366667,2016-03-15
4558609924,2016-03-15 22:00:00,74,9,0.15,2016-03-15
4558609924,2016-03-15 23:00:00,57,0,0.0,2016-03-15
4558609924,2016-03-16 00:00:00,69,7,0.116667,2016-03-16
4558609924,2016-03-16 01:00:00,61,2,0.033333,2016-03-16
4558609924,2016-03-16 02:00:00,56,0,0.0,2016-03-16
4558609924,2016-03-16 03:00:00,56,0,0.0,2016-03-16
4558609924,2016-03-16 04:00:00,56,0,0.0,2016-03-16
4558609924,2016-03-16 05:00:00,56,0,0.0,2016-03-16
4558609924,2016-03-16 06:00:00,56,0,0.0,2016-03-16
4558609924,2016-03-16 07:00:00,56,0,0.0,2016-03-16
4558609924,2016-03-16 08:00:00,56,0,0.0,2016-03-16
4558609924,2016-03-16 09:00:00,56,0,0.0,2016-03-16
4558609924,2016-03-16 10:00:00,56,0,0.0,2016-03-16
4558609924,2016-03-16 11:00:00,97,25,0.416667,2016-03-16
4558609924,2016-03-16 12:00:00,63,4,0.066667,2016-03-16
4558609924,2016-03-16 13:00:00,97,24,0.4,2016-03-16
4558609924,2016-03-16 14:00:00,99,24,0.4,2016-03-16
4558609924,2016-03-16 15:00:00,173,52,0.866667,2016-03-16
4558609924,2016-03-16 16:00:00,110,24,0.4,2016-03-16
4558609924,2016-03-16 17:00:00,56,0,0.0,2016-03-16
4558609924,2016-03-16 18:00:00,56,0,0.0,2016-03-16
4558609924,2016-03-16 19:00:00,56,0,0.0,2016-03-16
4558609924,2016-03-16 20:00:00,56,0,0.0,2016-03-16
4558609924,2016-03-16 21:00:00,56,0,0.0,2016-03-16
4558609924,2016-03-16 22:00:00,56,0,0.0,2016-03-16
4558609924,2016-03-16 23:00:00,56,0,0.0,2016-03-16
4558609924,2016-03-17 00:00:00,56,0,0.0,2016-03-17
4558609924,2016-03-17 01:00:00,56,0,0.0,2016-03-17
4558609924,2016-03-17 02:00:00,56,0,0.0,2016-03-17
4558609924,2016-03-17 03:00:00,56,0,0.0,2016-03-17
4558609924,2016-03-17 04:00:00,56,0,0.0,2016-03-17
4558609924,2016-03-17 05:00:00,56,0,0.0,2016-03-17
4558609924,2016-03-17 06:00:00,56,0,0.0,2016-03-17
4558609924,2016-03-17 07:00:00,56,0,0.0,2016-03-17
4558609924,2016-03-17 08:00:00,110,29,0.483333,2016-03-17
4558609924,2016-03-17 09:00:00,173,56,0.933333,2016-03-17
4558609924,2016-03-17 10:00:00,108,21,0.35,2016-03-17
4558609924,2016-03-17 11:00:00,95,13,0.216667,2016-03-17
4558609924,2016-03-17 12:00:00,139,34,0.566667,2016-03-17
4558609924,2016-03-17 13:00:00,95,15,0.25,2016-03-17
4558609924,2016-03-17 14:00:00,82,11,0.183333,2016-03-17
4558609924,2016-03-17 15:00:00,104,21,0.35,2016-03-17
4558609924,2016-03-17 16:00:00,58,1,0.016667,2016-03-17
4558609924,2016-03-17 17:00:00,56,0,0.0,2016-03-17
4558609924,2016-03-17 18:00:00,56,0,0.0,2016-03-17
4558609924,2016-03-17 19:00:00,80,14,0.233333,2016-03-17
4558609924,2016-03-17 20:00:00,86,14,0.233333,2016-03-17
4558609924,2016-03-17 21:00:00,66,4,0.066667,2016-03-17
4558609924,2016-03-17 22:00:00,66,5,0.083333,2016-03-17
4558609924,2016-03-17 23:00:00,72,9,0.15,2016-03-17
4558609924,2016-03-18 00:00:00,56,0,0.0,2016-03-18
4558609924,2016-03-18 01:00:00,56,0,0.0,2016-03-18
4558609924,2016-03-18 02:00:00,56,0,0.0,2016-03-18
4558609924,2016-03-18 03:00:00,56,0,0.0,2016-03-18
4558609924,2016-03-18 04:00:00,56,0,0.0,2016-03-18
4558609924,2016-03-18 05:00:00,56,0,0.0,2016-03-18
4558609924,2016-03-18 06:00:00,56,0,0.0,2016-03-18
4558609924,2016-03-18 07:00:00,56,0,0.0,2016-03-18
4558609924,2016-03-18 08:00:00,56,0,0.0,2016-03-18
4558609924,2016-03-18 09:00:00,56,0,0.0,2016-03-18
4558609924,2016-03-18 10:00:00,97,20,0.333333,2016-03-18
4558609924,2016-03-18 11:00:00,109,29,0.483333,2016-03-18
4558609924,2016-03-18 12:00:00,99,26,0.433333,2016-03-18
4558609924,2016-03-18 13:00:00,59,2,0.033333,2016-03-18
4558609924,2016-03-18 14:00:00,56,0,0.0,2016-03-18
4558609924,2016-03-18 15:00:00,56,0,0.0,2016-03-18
4558609924,2016-03-18 16:00:00,77,11,0.183333,2016-03-18
4558609924,2016-03-18 17:00:00,116,29,0.483333,2016-03-18
4558609924,2016-03-18 18:00:00,121,33,0.55,2016-03-18
4558609924,2016-03-18 19:00:00,62,3,0.05,2016-03-18
4558609924,2016-03-18 20:00:00,65,4,0.066667,2016-03-18
4558609924,2016-03-18 21:00:00,62,3,0.05,2016-03-18
4558609924,2016-03-18 22:00:00,82,14,0.233333,2016-03-18
4558609924,2016-03-18 23:00:00,61,2,0.033333,2016-03-18
4558609924,2016-03-19 00:00:00,56,0,0.0,2016-03-19
4558609924,2016-03-19 01:00:00,56,0,0.0,2016-03-19
4558609924,2016-03-19 02:00:00,56,0,0.0,2016-03-19
4558609924,2016-03-19 03:00:00,56,0,0.0,2016-03-19
4558609924,2016-03-19 04:00:00,56,0,0.0,2016-03-19
4558609924,2016-03-19 05:00:00,56,0,0.0,2016-03-19
4558609924,2016-03-19 06:00:00,56,0,0.0,2016-03-19
4558609924,2016-03-19 07:00:00,56,0,0.0,2016-03-19
4558609924,2016-03-19 08:00:00,56,0,0.0,2016-03-19
4558609924,2016-03-19 09:00:00,56,0,0.0,2016-03-19
4558609924,2016-03-19 10:00:00,56,0,0.0,2016-03-19
4558609924,2016-03-19 11:00:00,56,0,0.0,2016-03-19
4558609924,2016-03-19 12:00:00,56,0,0.0,2016-03-19
4558609924,2016-03-19 13:00:00,56,0,0.0,2016-03-19
4558609924,2016-03-19 14:00:00,56,0,0.0,2016-03-19
4558609924,2016-03-19 15:00:00,56,0,0.0,2016-03-19
4558609924,2016-03-19 16:00:00,56,0,0.0,2016-03-19
4558609924,2016-03-19 17:00:00,56,0,0.0,2016-03-19
4558609924,2016-03-19 18:00:00,56,0,0.0,2016-03-19
4558609924,2016-03-19 19:00:00,56,0,0.0,2016-03-19
4558609924,2016-03-19 20:00:00,56,0,0.0,2016-03-19
4558609924,2016-03-19 21:00:00,56,0,0.0,2016-03-19
4558609924,2016-03-19 22:00:00,56,0,0.0,2016-03-19
4558609924,2016-03-19 23:00:00,56,0,0.0,2016-03-19
4558609924,2016-03-20 00:00:00,56,0,0.0,2016-03-20
4558609924,2016-03-20 01:00:00,56,0,0.0,2016-03-20
4558609924,2016-03-20 02:00:00,56,0,0.0,2016-03-20
4558609924,2016-03-20 03:00:00,61,2,0.033333,2016-03-20
4558609924,2016-03-20 04:00:00,56,0,0.0,2016-03-20
4558609924,2016-03-20 05:00:00,56,0,0.0,2016-03-20
4558609924,2016-03-20 06:00:00,56,0,0.0,2016-03-20
4558609924,2016-03-20 07:00:00,56,0,0.0,2016-03-20
4558609924,2016-03-20 08:00:00,56,0,0.0,2016-03-20
4558609924,2016-03-20 09:00:00,56,0,0.0,2016-03-20
4558609924,2016-03-20 10:00:00,61,3,0.05,2016-03-20
4558609924,2016-03-20 11:00:00,105,25,0.416667,2016-03-20
4558609924,2016-03-20 12:00:00,117,37,0.616667,2016-03-20
4558609924,2016-03-20 13:00:00,120,35,0.583333,2016-03-20
4558609924,2016-03-20 14:00:00,187,50,0.833333,2016-03-20
4558609924,2016-03-20 15:00:00,73,7,0.116667,2016-03-20
4558609924,2016-03-20 16:00:00,57,0,0.0,2016-03-20
4558609924,2016-03-20 17:00:00,56,0,0.0,2016-03-20
4558609924,2016-03-20 18:00:00,56,0,0.0,2016-03-20
4558609924,2016-03-20 19:00:00,56,0,0.0,2016-03-20
4558609924,2016-03-20 20:00:00,56,0,0.0,2016-03-20
4558609924,2016-03-20 21:00:00,56,0,0.0,2016-03-20
4558609924,2016-03-20 22:00:00,56,0,0.0,2016-03-20
4558609924,2016-03-20 23:00:00,56,0,0.0,2016-03-20
4558609924,2016-03-21 00:00:00,56,0,0.0,2016-03-21
4558609924,2016-03-21 01:00:00,56,0,0.0,2016-03-21
4558609924,2016-03-21 02:00:00,56,0,0.0,2016-03-21
4558609924,2016-03-21 03:00:00,56,0,0.0,2016-03-21
4558609924,2016-03-21 04:00:00,56,0,0.0,2016-03-21
4558609924,2016-03-21 05:00:00,56,0,0.0,2016-03-21
4558609924,2016-03-21 06:00:00,56,0,0.0,2016-03-21
4558609924,2016-03-21 07:00:00,56,0,0.0,2016-03-21
4558609924,2016-03-21 08:00:00,56,0,0.0,2016-03-21
4558609924,2016-03-21 09:00:00,56,0,0.0,2016-03-21
4558609924,2016-03-21 10:00:00,56,0,0.0,2016-03-21
4558609924,2016-03-21 11:00:00,56,0,0.0,2016-03-21
4558609924,2016-03-21 12:00:00,56,0,0.0,2016-03-21
4558609924,2016-03-21 13:00:00,56,0,0.0,2016-03-21
4558609924,2016-03-21 14:00:00,56,0,0.0,2016-03-21
4558609924,2016-03-21 15:00:00,56,0,0.0,2016-03-21
4558609924,2016-03-21 16:00:00,56,0,0.0,2016-03-21
4558609924,2016-03-21 17:00:00,56,0,0.0,2016-03-21
4558609924,2016-03-21 18:00:00,56,0,0.0,2016-03-21
4558609924,2016-03-21 19:00:00,56,0,0.0,2016-03-21
4558609924,2016-03-21 20:00:00,56,0,0.0,2016-03-21
4558609924,2016-03-21 21:00:00,56,0,0.0,2016-03-21
4558609924,2016-03-21 22:00:00,56,0,0.0,2016-03-21
4558609924,2016-03-21 23:00:00,56,0,0.0,2016-03-21
4558609924,2016-03-22 00:00:00,56,0,0.0,2016-03-22
4558609924,2016-03-22 01:00:00,56,0,0.0,2016-03-22
4558609924,2016-03-22 02:00:00,56,0,0.0,2016-03-22
4558609924,2016-03-22 03:00:00,56,0,0.0,2016-03-22
4558609924,2016-03-22 04:00:00,56,0,0.0,2016-03-22
4558609924,2016-03-22 05:00:00,56,0,0.0,2016-03-22
4558609924,2016-03-22 06:00:00,56,0,0.0,2016-03-22
4558609924,2016-03-22 07:00:00,56,0,0.0,2016-03-22
4558609924,2016-03-22 08:00:00,56,0,0.0,2016-03-22
4558609924,2016-03-22 09:00:00,56,0,0.0,2016-03-22
4558609924,2016-03-22 10:00:00,56,0,0.0,2016-03-22
4558609924,2016-03-22 11:00:00,56,0,0.0,2016-03-22
4558609924,2016-03-22 12:00:00,56,0,0.0,2016-03-22
4558609924,2016-03-22 13:00:00,56,0,0.0,2016-03-22
4558609924,2016-03-22 14:00:00,56,0,0.0,2016-03-22
4558609924,2016-03-22 15:00:00,56,0,0.0,2016-03-22
4558609924,2016-03-22 16:00:00,56,0,0.0,2016-03-22
4558609924,2016-03-22 17:00:00,56,0,0.0,2016-03-22
4558609924,2016-03-22 18:00:00,56,0,0.0,2016-03-22
4558609924,2016-03-22 19:00:00,56,0,0.0,2016-03-22
4558609924,2016-03-22 20:00:00,56,0,0.0,2016-03-22
4558609924,2016-03-22 21:00:00,56,0,0.0,2016-03-22
4558609924,2016-03-22 22:00:00,56,0,0.0,2016-03-22
4558609924,2016-03-22 23:00:00,56,0,0.0,2016-03-22
4558609924,2016-03-23 00:00:00,56,0,0.0,2016-03-23
4558609924,2016-03-23 01:00:00,56,0,0.0,2016-03-23
4558609924,2016-03-23 02:00:00,56,0,0.0,2016-03-23
4558609924,2016-03-23 03:00:00,56,0,0.0,2016-03-23
4558609924,2016-03-23 04:00:00,56,0,0.0,2016-03-23
4558609924,2016-03-23 05:00:00,56,0,0.0,2016-03-23
4558609924,2016-03-23 06:00:00,56,0,0.0,2016-03-23
4558609924,2016-03-23 07:00:00,56,0,0.0,2016-03-23
4558609924,2016-03-23 08:00:00,56,0,0.0,2016-03-23
4558609924,2016-03-23 09:00:00,56,0,0.0,2016-03-23
4558609924,2016-03-23 10:00:00,56,0,0.0,2016-03-23
4558609924,2016-03-23 11:00:00,56,0,0.0,2016-03-23
4558609924,2016-03-23 12:00:00,56,0,0.0,2016-03-23
4558609924,2016-03-23 13:00:00,56,0,0.0,2016-03-23
4558609924,2016-03-23 14:00:00,56,0,0.0,2016-03-23
4558609924,2016-03-23 15:00:00,56,0,0.0,2016-03-23
4558609924,2016-03-23 16:00:00,56,0,0.0,2016-03-23
4558609924,2016-03-23 17:00:00,56,0,0.0,2016-03-23
4558609924,2016-03-23 18:00:00,56,0,0.0,2016-03-23
4558609924,2016-03-23 19:00:00,56,0,0.0,2016-03-23
4558609924,2016-03-23 20:00:00,56,0,0.0,2016-03-23
4558609924,2016-03-23 21:00:00,56,0,0.0,2016-03-23
4558609924,2016-03-23 22:00:00,56,0,0.0,2016-03-23
4558609924,2016-03-23 23:00:00,56,0,0.0,2016-03-23
4558609924,2016-03-24 00:00:00,56,0,0.0,2016-03-24
4558609924,2016-03-24 01:00:00,56,0,0.0,2016-03-24
4558609924,2016-03-24 02:00:00,56,0,0.0,2016-03-24
4558609924,2016-03-24 03:00:00,56,0,0.0,2016-03-24
4558609924,2016-03-24 04:00:00,56,0,0.0,2016-03-24
4558609924,2016-03-24 05:00:00,56,0,0.0,2016-03-24
4558609924,2016-03-24 06:00:00,56,0,0.0,2016-03-24
4558609924,2016-03-24 07:00:00,56,0,0.0,2016-03-24
4558609924,2016-03-24 08:00:00,56,0,0.0,2016-03-24
4558609924,2016-03-24 09:00:00,79,9,0.15,2016-03-24
4558609924,2016-03-24 10:00:00,171,41,0.683333,2016-03-24
4558609924,2016-03-24 11:00:00,173,55,0.916667,2016-03-24
4558609924,2016-03-24 12:00:00,212,69,1.15,2016-03-24
